code,jurisdiction,filename,photographer,source_url,license,license_url,date_downloaded,notes
"co","Colorado","capitol-co.jpg","Carol M. Highsmith","https://www.loc.gov/item/2015633084/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Colorado State Capitol in Denver, Colorado. The building is intentionally reminiscent of the United States Capitol). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"ga","Georgia","capitol-ga.jpg","Carol M. Highsmith","https://www.loc.gov/item/2017884161/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Georgia Capitol in Atlanta). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"ia","Iowa","capitol-ia.jpg","Carol M. Highsmith","https://www.loc.gov/item/2016630085/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The richly gilded Iowa State Capitol, constructed between 1871 and 1886, is the only five-domed capitol in the country). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"il","Illinois","capitol-il.jpg","Carol M. Highsmith","https://www.loc.gov/item/2011633217/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: Capitol, Springfield, Illinois). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"ks","Kansas","capitol-ks.jpg","Carol M. Highsmith","https://www.loc.gov/item/2020742002/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Capitol building, locally often called the Statehouse, of Kansas in Topeka). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"ky","Kentucky","capitol-ky.jpg","Carol M. Highsmith","https://www.loc.gov/item/2020722175/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Kentucky State Capitol in Frankfort, designed by architect Frank Mills Andrews and completed in 1909). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"ma","Massachusetts","capitol-ma.jpg","Carol M. Highsmith","https://www.loc.gov/item/2011630295/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: State House and Capitol, Boston, Massachusetts). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"me","Maine","capitol-me.jpg","Carol M. Highsmith","https://www.loc.gov/item/2017883107/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Maine State Capitol building in Augusta, the state's capital city). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"mn","Minnesota","capitol-mn.jpg","Carol M. Highsmith","https://www.loc.gov/item/2011632444/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: Capitol, St. Paul, Minnesota). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"nd","North Dakota","capitol-nd.jpg","Carol M. Highsmith","https://www.loc.gov/item/2011631471/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: [State capitol building, Bismarck, North Dakota]). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"ne","Nebraska","capitol-ne.jpg","Carol M. Highsmith","https://www.loc.gov/item/2010630796/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: Capitol building Lincoln, Nebraska). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"nm","New Mexico","capitol-nm.jpg","Carol M. Highsmith","https://www.loc.gov/item/2020743182/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The unusual state capitol in Santa Fe, the capital city of the southwest U.S. state of New Mexico). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"oh","Ohio","capitol-oh.jpg","Carol M. Highsmith","https://www.loc.gov/item/2016632670/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Ohio Statehouse, as Ohioans call their capitol building in Columbus). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"pa","Pennsylvania","capitol-pa.jpg","Carol M. Highsmith","https://www.loc.gov/item/2019690632/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Pennsylvania State Capitol in Harrisburg). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"sc","South Carolina","capitol-sc.jpg","Carol M. Highsmith","https://www.loc.gov/item/2017880123/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The South Carolina capitol, or state house as it is known locally, in Columbia). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"sd","South Dakota","capitol-sd.jpg","Carol M. Highsmith","https://www.loc.gov/item/2021757529/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The state capitol in Pierre (pronounced locally and statewide as ""Peer""), the capital city of South Dakota (and, at c.-14,000 population as of 2021, the second-least-populated U.S. state capital ahead of only Montpelier, Vermont)). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"tn","Tennessee","capitol-tn.jpg","Carol M. Highsmith","https://www.loc.gov/item/2021756910/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Tennessee Capitol, which sits high atop a hill in Nashville, the capital city of the U.S. mid-South city Tennessee). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"tx","Texas","capitol-tx.jpg","Carol M. Highsmith","https://www.loc.gov/item/2014632686/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Texas state capitol in Austin). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"ny","New York","capitol-ny.jpg","Carol M. Highsmith","https://www.loc.gov/item/2018700474/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The New York Capitol in Albany). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"ut","Utah","capitol-ut.jpg","Carol M. Highsmith","https://www.loc.gov/item/2023697768/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Utah State Capitol, which stands on a high hill in Salt Lake City). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"wa","Washington","capitol-wa.jpg","Carol M. Highsmith","https://www.loc.gov/item/2018698714/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The Washington State Capitol Building, constructed between 1922 and 1928 in Olympia). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"wv","West Virginia","capitol-wv.jpg","Carol M. Highsmith","https://www.loc.gov/item/2015631771/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The West Virginia Capitol in Charleston). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"wi","Wisconsin","capitol-wi.jpg","Carol M. Highsmith","https://www.loc.gov/item/2011634888/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: Wisconsin State Capitol in Madison, Wisconsin). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"wy","Wyoming","capitol-wy.jpg","Carol M. Highsmith","https://www.loc.gov/item/2017884408/","Public Domain (No known restrictions on publication)","https://www.loc.gov/rr/print/res/482_high.html","2026-05-24","Carol M. Highsmith Archive, Library of Congress (item: The state capitol in Cheyenne, the largest city in Wyoming. The building's cornerstone was laid in 1887, three years before Wyoming graduated from territorial status to statehood). Independent copyright check: PASS — public domain / no known restrictions, commercial use OK; verified exterior depiction."
"ak","Alaska","capitol-ak.jpg","Gillfoto","https://commons.wikimedia.org/wiki/File:2017_Alaska_State_Capitol_gf172.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","2026-05-24","Wikimedia Commons (File:2017 Alaska State Capitol gf172.jpg). Independent copyright check: PASS — CC BY-SA 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Gillfoto / CC BY-SA 4.0."
"al","Alabama","capitol-al.jpg","DXR","https://commons.wikimedia.org/wiki/File:Alabama_State_Capitol,_Montgomery,_South_view_20160713_1.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","2026-05-24","Wikimedia Commons (File:Alabama State Capitol, Montgomery, South view 20160713 1.jpg). Independent copyright check: PASS — CC BY-SA 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: DXR / CC BY-SA 4.0."
"ar","Arkansas","capitol-ar.jpg","Daniel Schwen","https://commons.wikimedia.org/wiki/File:Arkansas_State_Capitol.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","2026-05-24","Wikimedia Commons (File:Arkansas State Capitol.jpg). Independent copyright check: PASS — CC BY-SA 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Daniel Schwen / CC BY-SA 4.0."
"az","Arizona","capitol-az.jpg","w_lemay","https://commons.wikimedia.org/wiki/File:Arizona_State_Capitol,_Washington_Street_and_17th_Avenue,_Phoenix,_AZ.jpg","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","2026-05-24","Wikimedia Commons (File:Arizona State Capitol, Washington Street and 17th Avenue, Phoenix, AZ.jpg). Independent copyright check: PASS — CC BY-SA 2.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: w_lemay / CC BY-SA 2.0."
"ca","California","capitol-ca.jpg","Quintin Soloviev","https://commons.wikimedia.org/wiki/File:California_State_Capitol_building.jpg","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","2026-05-24","Wikimedia Commons (File:California State Capitol building.jpg). Independent copyright check: PASS — CC BY 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Quintin Soloviev / CC BY 4.0."
"ct","Connecticut","capitol-ct.jpg","Shah Ronak S","https://commons.wikimedia.org/wiki/File:Connecticut_State_Capitol_-_1.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","2026-05-24","Wikimedia Commons (File:Connecticut State Capitol - 1.jpg). Independent copyright check: PASS — CC BY-SA 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Shah Ronak S / CC BY-SA 4.0."
"dc","District of Columbia","capitol-dc.jpg","Noclip","https://commons.wikimedia.org/wiki/File:Capitol_Building_Full_View.jpg","Public domain","https://creativecommons.org/publicdomain/mark/1.0/","2026-05-24","Wikimedia Commons (File:Capitol Building Full View.jpg). Independent copyright check: PASS — Public domain, royalty-free, commercial use OK; verified exterior depiction. No attribution legally required."
"de","Delaware","capitol-de.jpg","w_lemay","https://commons.wikimedia.org/wiki/File:Delaware_Legislative_Hall,_Legislative_Avenue,_Dover,_DE_-_54435259579.jpg","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","2026-05-24","Wikimedia Commons (File:Delaware Legislative Hall, Legislative Avenue, Dover, DE - 54435259579.jpg). Independent copyright check: PASS — CC BY-SA 2.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: w_lemay / CC BY-SA 2.0."
"fl","Florida","capitol-fl.jpg","DXR","https://commons.wikimedia.org/wiki/File:Old_Florida_State_Capitol,_Tallahassee,_East_view_20160711_1.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","2026-05-24","Wikimedia Commons (File:Old Florida State Capitol, Tallahassee, East view 20160711 1.jpg). Independent copyright check: PASS — CC BY-SA 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: DXR / CC BY-SA 4.0."
"gu","Guam","capitol-gu.jpg","Gage Skidmore from Surprise, AZ, United States of America","https://commons.wikimedia.org/wiki/File:Guam_Congress_Building_(54986835806).jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","2026-05-24","Wikimedia Commons (File:Guam Congress Building (54986835806).jpg). Independent copyright check: PASS — CC BY-SA 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Gage Skidmore from Surprise, AZ, United States of America / CC BY-SA 4.0."
"hi","Hawaii","capitol-hi.jpg","Gage Skidmore from Surprise, AZ, United States of America","https://commons.wikimedia.org/wiki/File:Hawaii_State_Capitol_building_(51871633632).jpg","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","2026-05-24","Wikimedia Commons (File:Hawaii State Capitol building (51871633632).jpg). Independent copyright check: PASS — CC BY-SA 2.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Gage Skidmore from Surprise, AZ, United States of America / CC BY-SA 2.0."
"id","Idaho","capitol-id.jpg","Tamanoeconomico","https://commons.wikimedia.org/wiki/File:Idaho_State_Capitol_Building_(Boise).jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","2026-05-24","Wikimedia Commons (File:Idaho State Capitol Building (Boise).jpg). Independent copyright check: PASS — CC BY-SA 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Tamanoeconomico / CC BY-SA 4.0."
"in","Indiana","capitol-in.jpg","w_lemay","https://commons.wikimedia.org/wiki/File:Indiana_Statehouse,_Capitol_Avenue,_Indianapolis,_IN_-_53384851624.jpg","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","2026-05-24","Wikimedia Commons (File:Indiana Statehouse, Capitol Avenue, Indianapolis, IN - 53384851624.jpg). Independent copyright check: PASS — CC BY-SA 2.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: w_lemay / CC BY-SA 2.0."
"la","Louisiana","capitol-la.jpg","Chrismiceli","https://commons.wikimedia.org/wiki/File:Louisiana_State_Capitol_Building.jpg","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","2026-05-24","Wikimedia Commons (File:Louisiana State Capitol Building.jpg). Independent copyright check: PASS — CC0, royalty-free, commercial use OK; verified exterior depiction. No attribution legally required."
"md","Maryland","capitol-md.jpg","Andrew Parlette from Elkridge,MD, US","https://commons.wikimedia.org/wiki/File:Maryland_State_House_(53257932725).jpg","CC BY 2.0","https://creativecommons.org/licenses/by/2.0","2026-05-24","Wikimedia Commons (File:Maryland State House (53257932725).jpg). Independent copyright check: PASS — CC BY 2.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Andrew Parlette from Elkridge,MD, US / CC BY 2.0."
"mi","Michigan","capitol-mi.jpg","w_lemay","https://commons.wikimedia.org/wiki/File:Michigan_State_Capitol,_Capitol_Avenue,_Lansing,_MI_-_54383325719.jpg","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","2026-05-24","Wikimedia Commons (File:Michigan State Capitol, Capitol Avenue, Lansing, MI - 54383325719.jpg). Independent copyright check: PASS — CC BY-SA 2.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: w_lemay / CC BY-SA 2.0."
"mo","Missouri","capitol-mo.jpg","KTrimble at English Wikipedia","https://commons.wikimedia.org/wiki/File:AP_of_Missouri_State_Capitol_Building.jpg","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","2026-05-24","Wikimedia Commons (File:AP of Missouri State Capitol Building.jpg). Independent copyright check: PASS — CC0, royalty-free, commercial use OK; verified exterior depiction. No attribution legally required."
"mp","Northern Mariana Islands","capitol-mp.jpg","Gage Skidmore from Surprise, AZ, United States of America","https://commons.wikimedia.org/wiki/File:Northern_Mariana_Islands_Commonwealth_Legislature_(54989420663).jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","2026-05-24","Wikimedia Commons (File:Northern Mariana Islands Commonwealth Legislature (54989420663).jpg). Independent copyright check: PASS — CC BY-SA 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Gage Skidmore from Surprise, AZ, United States of America / CC BY-SA 4.0."
"ms","Mississippi","capitol-ms.jpg","Gage Skidmore from Surprise, AZ, United States of America","https://commons.wikimedia.org/wiki/File:Mississippi_State_Capitol_(54893700836).jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","2026-05-24","Wikimedia Commons (File:Mississippi State Capitol (54893700836).jpg). Independent copyright check: PASS — CC BY-SA 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Gage Skidmore from Surprise, AZ, United States of America / CC BY-SA 4.0."
"mt","Montana","capitol-mt.jpg","Mattvw9287","https://commons.wikimedia.org/wiki/File:Montana_State_Capitol_Building.jpg","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","2026-05-24","Wikimedia Commons (File:Montana State Capitol Building.jpg). Independent copyright check: PASS — CC BY 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Mattvw9287 / CC BY 4.0."
"nc","North Carolina","capitol-nc.jpg","Alexisrael","https://commons.wikimedia.org/wiki/File:North_Carolina_State_Capitol_Facade.JPG","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","2026-05-24","Wikimedia Commons (File:North Carolina State Capitol Facade.JPG). Independent copyright check: PASS — CC BY-SA 3.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Alexisrael / CC BY-SA 3.0."
"nh","New Hampshire","capitol-nh.jpg","Quintin Soloviev","https://commons.wikimedia.org/wiki/File:New_Hampshire_State_House.jpg","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","2026-05-24","Wikimedia Commons (File:New Hampshire State House.jpg). Independent copyright check: PASS — CC BY 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Quintin Soloviev / CC BY 4.0."
"nj","New Jersey","capitol-nj.jpg","Niagara","https://commons.wikimedia.org/wiki/File:New_Jersey_State_House_north_panorama.jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","2026-05-24","Wikimedia Commons (File:New Jersey State House north panorama.jpg). Independent copyright check: PASS — CC BY-SA 3.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Niagara / CC BY-SA 3.0."
"nv","Nevada","capitol-nv.jpg","Quintin Soloviev","https://commons.wikimedia.org/wiki/File:Nevada_State_Capitol_Building_-_Carson_City.jpg","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","2026-05-24","Wikimedia Commons (File:Nevada State Capitol Building - Carson City.jpg). Independent copyright check: PASS — CC0, royalty-free, commercial use OK; verified exterior depiction. No attribution legally required."
"ok","Oklahoma","capitol-ok.jpg","w_lemay","https://commons.wikimedia.org/wiki/File:Oklahoma_State_Capitol,_Lincoln_Boulevard,_Oklahoma_City,_OK_-_54011108113.jpg","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","2026-05-24","Wikimedia Commons (File:Oklahoma State Capitol, Lincoln Boulevard, Oklahoma City, OK - 54011108113.jpg). Independent copyright check: PASS — CC BY-SA 2.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: w_lemay / CC BY-SA 2.0."
"or","Oregon","capitol-or.jpg","ZehnKatzen at English Wikipedia","https://commons.wikimedia.org/wiki/File:Oregon_Capitol_2.jpg","CC BY 3.0","https://creativecommons.org/licenses/by/3.0","2026-05-24","Wikimedia Commons (File:Oregon Capitol 2.jpg). Independent copyright check: PASS — CC BY 3.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: ZehnKatzen at English Wikipedia / CC BY 3.0."
"pr","Puerto Rico","capitol-pr.jpg","Nheitjan","https://commons.wikimedia.org/wiki/File:El_Capitolio_de_Puerto_Rico.jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","2026-05-24","Wikimedia Commons (File:El Capitolio de Puerto Rico.jpg). Independent copyright check: PASS — CC BY-SA 3.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Nheitjan / CC BY-SA 3.0."
"ri","Rhode Island","capitol-ri.jpg","Bestbudbrian","https://commons.wikimedia.org/wiki/File:Rhode_Island_State_House_-_exterior.jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","2026-05-24","Wikimedia Commons (File:Rhode Island State House - exterior.jpg). Independent copyright check: PASS — CC BY-SA 3.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Bestbudbrian / CC BY-SA 3.0."
"va","Virginia","capitol-va.jpg","Skip Plitt - C'ville Photography","https://commons.wikimedia.org/wiki/File:Virginia_State_Capitol_Building_2.jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","2026-05-24","Wikimedia Commons (File:Virginia State Capitol Building 2.jpg). Independent copyright check: PASS — CC BY-SA 3.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Skip Plitt - C'ville Photography / CC BY-SA 3.0."
"vi","US Virgin Islands","capitol-vi.jpg","Thank You (23 Millions+) views","https://commons.wikimedia.org/wiki/File:Legislature_Building_USVI.jpg","CC BY 2.0","https://creativecommons.org/licenses/by/2.0","2026-05-24","Wikimedia Commons (File:Legislature Building USVI.jpg). Independent copyright check: PASS — CC BY 2.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: Thank You (23 Millions+) views / CC BY 2.0."
"vt","Vermont","capitol-vt.jpg","King of Hearts","https://commons.wikimedia.org/wiki/File:Vermont_State_House_Montpelier_October_2021_HDR.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","2026-05-24","Wikimedia Commons (File:Vermont State House Montpelier October 2021 HDR.jpg). Independent copyright check: PASS — CC BY-SA 4.0, royalty-free, commercial use OK; verified exterior depiction. Attribution: King of Hearts / CC BY-SA 4.0."
"as","American Samoa","capitol-as.jpg","NOAA","https://commons.wikimedia.org/wiki/File:AmericanSamoaLegislatureBuilding.jpg","Public Domain (U.S. federal government work)","https://commons.wikimedia.org/wiki/Template:PD-USGov","2026-05-24","American Samoa Legislature (Fono) building; archival NOAA photo (c. 2002) via Wikimedia Commons, public domain as a U.S. federal government work. Likely depicts the Fono prior to its post-2017 rebuild; replace with an official current photo when one is available."
