jurisdiction,vertical,statute_citation,statute_title,official_url,agency_governed,year_enacted,last_amended,source_url,retrieval_date,notes
Indiana,Lottery,Ind. Code § 4-30-1-1 et seq.,State Lottery,https://iga.in.gov/laws/2024/ic/titles/4#4-30,Hoosier Lottery / State Lottery Commission,1989,,https://iga.in.gov/laws/2024/ic/titles/4#4-30,2026-05-22,
Indiana,Commercial casino,Ind. Code § 4-33-1-1 et seq.,Riverboat Gambling,https://iga.in.gov/laws/2024/ic/titles/4#4-33,Indiana Gaming Commission,1993,,https://iga.in.gov/laws/2024/ic/titles/4#4-33,2026-05-22,
Indiana,Horse/parimutuel racing,Ind. Code § 4-31-1-1 et seq.,Pari-Mutuel Wagering on Horse Races,https://iga.in.gov/laws/2024/ic/titles/4#4-31,Indiana Horse Racing Commission,1989,,https://iga.in.gov/laws/2024/ic/titles/4#4-31,2026-05-22,
Indiana,Sports betting,Ind. Code § 4-38-1-1 et seq.,Sports Wagering,https://iga.in.gov/laws/2024/ic/titles/4#4-38,Indiana Gaming Commission,2019,,https://iga.in.gov/laws/2024/ic/titles/4#4-38,2026-05-22,Enacted via HEA 1015 (2019).
Indiana,Charitable gaming,Ind. Code § 4-32.3-1-1 et seq.,Charity Gaming,https://iga.in.gov/laws/2024/ic/titles/4#4-32.3,Indiana Gaming Commission - Charity Gaming Division,2007,,https://iga.in.gov/laws/2024/ic/titles/4#4-32.3,2026-05-22,
Indiana,DFS / fantasy sports,Ind. Code § 4-33-24-1 et seq.,Paid Fantasy Sports,https://iga.in.gov/laws/2024/ic/titles/4#4-33-24,Indiana Gaming Commission,2016,,https://iga.in.gov/laws/2024/ic/titles/4#4-33-24,2026-05-22,
Iowa,Lottery,Iowa Code ch. 99G,Iowa Lottery Authority Act,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99G,Iowa Lottery Authority,1985,2003,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99G,2026-05-22,Restructured as authority in 2003.
Iowa,Commercial casino,Iowa Code ch. 99F,Gambling Games and Sports Wagering Regulation,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99F,Iowa Racing and Gaming Commission,1989,2019,https://www.legis.iowa.gov/docs/ico/chapter/99F.pdf,2026-05-22,Includes riverboat and land-based casinos.
Iowa,Horse/parimutuel racing,Iowa Code ch. 99D,Pari-Mutuel Wagering,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99D,Iowa Racing and Gaming Commission,1983,,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99D,2026-05-22,
Iowa,Sports betting,Iowa Code § 99F.7A; ch. 99F,Sports Wagering (within Gambling Games chapter),https://www.legis.iowa.gov/docs/code/99F.7A.pdf,Iowa Racing and Gaming Commission,2019,,https://www.legis.iowa.gov/docs/code/99F.7A.pdf,2026-05-22,Enacted via SF 617 (2019); added to existing Ch. 99F.
Iowa,Charitable gaming,Iowa Code ch. 99B,"Games of Skill, Games of Chance, Raffles, and Bingo",https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99B,"Iowa Department of Inspections, Appeals, and Licensing",1972,,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99B,2026-05-22,
Iowa,DFS / fantasy sports,Iowa Code § 99E.1 et seq.,Fantasy Sports Contests,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99E,Iowa Racing and Gaming Commission,2019,,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99E,2026-05-22,
Kansas,Lottery,Kan. Stat. Ann. § 74-8701 et seq.,Kansas Lottery Act,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,Kansas Lottery,1986,,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,2026-05-22,
Kansas,Commercial casino,Kan. Stat. Ann. § 74-8733 et seq.,Kansas Expanded Lottery Act,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,Kansas Racing and Gaming Commission; Kansas Lottery,2007,,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,2026-05-22,Casinos operate as 'destination casinos' contracted to Kansas Lottery; KRGC regulates.
Kansas,Horse/parimutuel racing,Kan. Stat. Ann. § 74-8801 et seq.,Kansas Parimutuel Racing Act,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_088_0000_article/,Kansas Racing and Gaming Commission,1986,,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_088_0000_article/,2026-05-22,Live racing has not operated for several years; statute remains in effect.
Kansas,Sports betting,Kan. Stat. Ann. § 74-8775 et seq.,Sports Wagering (within Expanded Lottery Act),https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,Kansas Racing and Gaming Commission; Kansas Lottery,2022,,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,2026-05-22,Enacted via SB 84 (2022).
Kansas,Charitable gaming,Kan. Stat. Ann. § 75-5171 et seq. (bingo); § 75-5191 et seq. (charitable raffles),Bingo Act; Charitable Raffles Act,https://www.kslegislature.gov/li/b2023_24/statute/075_000_0000_chapter/,Kansas Department of Revenue,1975,,https://www.kslegislature.gov/li/b2023_24/statute/075_000_0000_chapter/,2026-05-22,
Kentucky,Lottery,Ky. Rev. Stat. § 154A.010 et seq.,Kentucky Lottery Corporation,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=37574,Kentucky Lottery Corporation,1988,,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=37574,2026-05-22,
Kentucky,Horse/parimutuel racing,Ky. Rev. Stat. ch. 230,Kentucky Horse Racing and Gaming Corporation,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38357,Kentucky Horse Racing and Gaming Corporation,1906,2023,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38357,2026-05-22,Includes historical horse racing.
Kentucky,Sports betting,Ky. Rev. Stat. § 230.379,Sports Wagering (within KRS ch. 230),https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=56635,Kentucky Horse Racing and Gaming Corporation,2023,,https://apps.legislature.ky.gov/law/acts/23RS/documents/0147.pdf,2026-05-22,Enacted via HB 551 / 2023 Ky. Acts ch. 147.
Kentucky,Charitable gaming,Ky. Rev. Stat. ch. 238,Charitable Gaming,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38393,Kentucky Department of Charitable Gaming,1994,,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38393,2026-05-22,
Kentucky,DFS / fantasy sports,Ky. Rev. Stat. § 230.4001 et seq.,Fantasy Contests,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38357,Kentucky Department of Charitable Gaming,2018,,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38357,2026-05-22,
Louisiana,Lottery,La. Rev. Stat. § 47:9000 et seq.,Louisiana Lottery Corporation Law,https://www.legis.la.gov/legis/Law.aspx?d=101713,Louisiana Lottery Corporation,1990,,https://www.legis.la.gov/legis/Law.aspx?d=101713,2026-05-22,
Louisiana,Commercial casino,La. Rev. Stat. § 27:201 et seq. (riverboat); § 27:241 et seq. (land-based),Louisiana Riverboat Economic Development and Gaming Control Act; Louisiana Economic Development and Gaming Corporation Act,https://law.justia.com/codes/louisiana/revised-statutes/title-27/,Louisiana Gaming Control Board,1991,,https://law.justia.com/codes/louisiana/revised-statutes/title-27/,2026-05-22,Includes riverboat casinos and Harrah's New Orleans land-based casino.
Louisiana,Horse/parimutuel racing,La. Rev. Stat. § 4:141 et seq.,Horse Racing,https://www.legis.la.gov/legis/Laws_Toc.aspx?folder=66&title=4,Louisiana State Racing Commission,1968,,https://www.legis.la.gov/legis/Laws_Toc.aspx?folder=66&title=4,2026-05-22,
Louisiana,Sports betting,La. Rev. Stat. § 27:601 et seq.,Louisiana Sports Wagering Act,https://law.justia.com/codes/louisiana/revised-statutes/title-27/rs-27-602/,Louisiana Gaming Control Board,2021,,https://law.justia.com/codes/louisiana/revised-statutes/title-27/,2026-05-22,
Louisiana,Charitable gaming,La. Rev. Stat. § 4:701 et seq.,"Charitable Raffles, Bingo and Keno Licensing Law",https://www.legis.la.gov/legis/Laws_Toc.aspx?folder=66&title=4,Louisiana Office of Charitable Gaming (Dept. of Revenue),1985,,https://www.legis.la.gov/legis/Laws_Toc.aspx?folder=66&title=4,2026-05-22,
Louisiana,DFS / fantasy sports,La. Rev. Stat. § 27:301 et seq.,Fantasy Sports Contests,https://law.justia.com/codes/louisiana/revised-statutes/title-27/,Louisiana Gaming Control Board,2018,,https://law.justia.com/codes/louisiana/revised-statutes/title-27/,2026-05-22,
Maine,Lottery,"Me. Rev. Stat. tit. 8, § 371 et seq.",State Liquor and Lottery Commission,http://www.mainelegislature.org/legis/statutes/8/title8ch14sec0.html,Maine State Lottery (Dept. of Administrative and Financial Services),1973,,http://www.mainelegislature.org/legis/statutes/8/title8ch14sec0.html,2026-05-22,
Maine,Commercial casino,"Me. Rev. Stat. tit. 8, § 1001 et seq.",Gambling Control Board; casino gaming,http://www.mainelegislature.org/legis/statutes/8/title8ch31sec0.html,Maine Gambling Control Unit (Dept. of Public Safety),2003,,http://www.mainelegislature.org/legis/statutes/8/title8ch31sec0.html,2026-05-22,Two commercial casinos: Hollywood Bangor and Oxford.
Maine,Horse/parimutuel racing,"Me. Rev. Stat. tit. 8, § 261 et seq.",Harness Horse Racing,http://www.mainelegislature.org/legis/statutes/8/title8ch11sec0.html,Maine Harness Racing Commission,1933,,http://www.mainelegislature.org/legis/statutes/8/title8ch11sec0.html,2026-05-22,
Maine,Sports betting,"Me. Rev. Stat. tit. 8, § 1201 et seq.",Sports Wagering,http://www.mainelegislature.org/legis/statutes/8/title8ch33sec0.html,Maine Gambling Control Unit,2022,,http://www.mainelegislature.org/legis/statutes/8/title8ch33sec0.html,2026-05-22,Enacted via LD 585 (2022); launched November 2023.
Maine,Charitable gaming,"Me. Rev. Stat. tit. 17, § 1831 et seq. (beano/bingo); § 1841 et seq. (games of chance)",Beano or Bingo; Games of Chance,http://www.mainelegislature.org/legis/statutes/17/title17ch13-Asec0.html,Maine Gambling Control Unit,1953,,http://www.mainelegislature.org/legis/statutes/17/title17ch13-Asec0.html,2026-05-22,
Maine,DFS / fantasy sports,"Me. Rev. Stat. tit. 8, § 1101 et seq.",Fantasy Contests,http://www.mainelegislature.org/legis/statutes/8/title8ch32sec0.html,Maine Gambling Control Unit,2017,,http://www.mainelegislature.org/legis/statutes/8/title8ch32sec0.html,2026-05-22,
Maryland,Lottery,"Md. Code Ann., State Gov't § 9-101 et seq.",State Lottery (Subtitle 1 of Title 9),https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gsg&section=9-101,Maryland Lottery and Gaming Control Agency,1972,,https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gsg&section=9-101,2026-05-22,
Maryland,Commercial casino,"Md. Code Ann., State Gov't § 9-1A-01 et seq.",Video Lottery Terminals and Table Games (Subtitle 1A),https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gsg&section=9-1A-01,Maryland Lottery and Gaming Control Commission,2008,2012,https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gsg&section=9-1A-01,2026-05-22,VLTs authorized 2008 (constitutional amendment); table games added 2012.
Maryland,Horse/parimutuel racing,"Md. Code Ann., Bus. Reg. § 11-101 et seq.",Horse Racing,https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gbr&section=11-101,Maryland Racing Commission,1920,,https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gbr&section=11-101,2026-05-22,
Maryland,Sports betting,"Md. Code Ann., State Gov't § 9-1E-01 et seq.",Sports Wagering (Subtitle 1E),https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gsg&section=9-1E-01,Maryland Lottery and Gaming Control Commission; Sports Wagering Application Review Commission,2021,,https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gsg&section=9-1E-01,2026-05-22,Voter-approved 2020 (Question 2); implementing law 2021 (HB 940).
Maryland,Charitable gaming,"Md. Code Ann., Crim. Law § 13-101 et seq.",Gaming for Charitable Purposes (Title 13),https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gcr&section=13-101,County-level authorization; Comptroller registration,1948,,https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gcr&section=13-101,2026-05-22,Largely regulated at county level.
Maryland,DFS / fantasy sports,"Md. Code Ann., Bus. Reg. § 11.5-101 et seq.",Fantasy Competitions,https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gbr&section=11.5-101,Maryland State Lottery and Gaming Control Agency,2012,2017,https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gbr&section=11.5-101,2026-05-22,Initial enabling 2012; expanded with regulations 2017.
Massachusetts,Lottery,"Mass. Gen. Laws ch. 10, § 22 et seq.",State Lottery Commission,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter10,Massachusetts State Lottery Commission,1971,,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter10,2026-05-22,
Massachusetts,Commercial casino,Mass. Gen. Laws ch. 23K,Massachusetts Gaming Commission; Expanded Gaming Act,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter23K,Massachusetts Gaming Commission,2011,,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter23K,2026-05-22,Enacted as Expanded Gaming Act.
Massachusetts,Horse/parimutuel racing,Mass. Gen. Laws ch. 128A,Horse and Dog Racing Meetings,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXIX/Chapter128A,Massachusetts Gaming Commission - Racing Division,1934,,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXIX/Chapter128A,2026-05-22,
Massachusetts,Sports betting,Mass. Gen. Laws ch. 23N,Authorization and Regulation of Sports Wagering,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter23N,Massachusetts Gaming Commission,2022,,https://malegislature.gov/Laws/SessionLaws/Acts/2022/Chapter173,2026-05-22,Enacted via Chapter 173 of the Acts of 2022.
Massachusetts,Charitable gaming,"Mass. Gen. Laws ch. 271, §§ 7A, 22B; ch. 10, § 38",Beano (bingo) and raffles for charity,https://malegislature.gov/Laws/GeneralLaws/PartIV/TitleI/Chapter271,Massachusetts State Lottery Commission; local licensing authorities,1971,,https://malegislature.gov/Laws/GeneralLaws/PartIV/TitleI/Chapter271,2026-05-22,
Massachusetts,DFS / fantasy sports,"Mass. Gen. Laws ch. 12, § 11M",Fantasy Sports Contest Operators (Attorney General regulations),https://malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter12/Section11M,Massachusetts Attorney General,2016,,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter12/Section11M,2026-05-22,AG regulations promulgated under 940 CMR 34.00.
Michigan,Lottery,Mich. Comp. Laws § 432.1 et seq.,McCauley-Traxler-Law-Bowman-McNeely Lottery Act,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Act-239-of-1972,Michigan Lottery (Dept. of Treasury - Bureau of State Lottery),1972,,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Act-239-of-1972,2026-05-22,Act 239 of 1972.
Michigan,Commercial casino,Mich. Comp. Laws § 432.201 et seq.,Michigan Gaming Control and Revenue Act,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Initiated-Law-1-of-1996,Michigan Gaming Control Board,1996,,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Initiated-Law-1-of-1996,2026-05-22,Initiated Law 1 of 1996 (Proposal E).
Michigan,Horse/parimutuel racing,Mich. Comp. Laws § 431.301 et seq.,Horse Racing Law of 1995,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Act-279-of-1995,Michigan Gaming Control Board,1995,,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Act-279-of-1995,2026-05-22,
Michigan,Sports betting,Mich. Comp. Laws § 432.401 et seq.,Lawful Sports Betting Act,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Act-149-of-2019,Michigan Gaming Control Board,2019,,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Act-149-of-2019,2026-05-22,Act 149 of 2019.
Michigan,iGaming/online casino,Mich. Comp. Laws § 432.301 et seq.,Lawful Internet Gaming Act,https://law.justia.com/codes/michigan/chapter-432/statute-act-152-of-2019/,Michigan Gaming Control Board,2019,,https://law.justia.com/codes/michigan/chapter-432/statute-act-152-of-2019/,2026-05-22,Act 152 of 2019.
Michigan,Charitable gaming,Mich. Comp. Laws § 432.101 et seq.,Traxler-McCauley-Law-Bowman Bingo Act (Charitable Gaming),http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Act-382-of-1972,Michigan Lottery - Charitable Gaming Division,1972,,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Act-382-of-1972,2026-05-22,Act 382 of 1972.
Michigan,DFS / fantasy sports,Mich. Comp. Laws § 432.501 et seq.,Fantasy Contests Consumer Protection Act,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Act-157-of-2019,Michigan Gaming Control Board,2019,,http://www.legislature.mi.gov/(S(0))/mileg.aspx?page=getObject&objectName=mcl-Act-157-of-2019,2026-05-22,Act 157 of 2019.
Minnesota,Lottery,Minn. Stat. ch. 349A,Minnesota State Lottery,https://www.revisor.mn.gov/statutes/cite/349A,Minnesota State Lottery,1989,,https://www.revisor.mn.gov/statutes/cite/349A,2026-05-22,
Minnesota,Horse/parimutuel racing,Minn. Stat. ch. 240,Horse Racing and Pari-Mutuel Betting,https://www.revisor.mn.gov/statutes/cite/240,Minnesota Racing Commission,1983,,https://www.revisor.mn.gov/statutes/cite/240,2026-05-22,
Minnesota,Charitable gaming,Minn. Stat. ch. 349,Lawful Gambling and Gambling Devices,https://www.revisor.mn.gov/statutes/cite/349,Minnesota Gambling Control Board,1976,,https://www.revisor.mn.gov/statutes/cite/349,2026-05-22,"Includes bingo, raffles, pull-tabs, tipboards, paddlewheels."
Minnesota,Commercial casino,NOT FOUND - needs human review,No commercial casinos authorized,,N/A,,,https://www.revisor.mn.gov/statutes/,2026-05-22,All MN casinos are tribal under IGRA compacts; no commercial casino statute.
Mississippi,Lottery,Miss. Code Ann. § 27-115-1 et seq.,Alyce G. Clarke Mississippi Lottery Law,https://law.justia.com/codes/mississippi/title-27/chapter-115/,Mississippi Lottery Corporation,2018,,https://law.justia.com/codes/mississippi/title-27/chapter-115/,2026-05-22,
Mississippi,Commercial casino,Miss. Code Ann. § 75-76-1 et seq.,Mississippi Gaming Control Act,https://law.justia.com/codes/mississippi/title-75/chapter-76/,Mississippi Gaming Commission,1990,,https://law.justia.com/codes/mississippi/title-75/chapter-76/,2026-05-22,
Mississippi,Horse/parimutuel racing,Miss. Code Ann. § 75-77-1 et seq.,Mississippi Horse Racing Commission,https://law.justia.com/codes/mississippi/title-75/chapter-77/,Mississippi Horse Racing Commission (inactive),1986,,https://law.justia.com/codes/mississippi/title-75/chapter-77/,2026-05-22,Commission exists in statute but no licensed tracks operate.
Mississippi,Sports betting,Miss. Code Ann. § 75-76-89 (sports pools provision of Gaming Control Act),Sports Pools (within Mississippi Gaming Control Act),https://law.justia.com/codes/mississippi/title-75/chapter-76/,Mississippi Gaming Commission,2017,2018,https://www.msgamingcommission.com/images/uploads/MGC_sports_and_race_pool_regulations.pdf,2026-05-22,Existing 'sports pool' provision activated post-Murphy (May 2018); on-premises only.
Mississippi,Charitable gaming,Miss. Code Ann. § 97-33-50 et seq.,Charitable Bingo Law,https://law.justia.com/codes/mississippi/title-97/chapter-33/,Mississippi Gaming Commission - Charitable Gaming Division,1989,,https://law.justia.com/codes/mississippi/title-97/chapter-33/,2026-05-22,
Missouri,Lottery,"Mo. Rev. Stat. ch. 313, §§ 313.200-313.351",State Lottery,https://revisor.mo.gov/main/OneChapter.aspx?chapter=313,Missouri State Lottery Commission,1985,,https://revisor.mo.gov/main/OneChapter.aspx?chapter=313,2026-05-22,
Missouri,Commercial casino,Mo. Rev. Stat. § 313.800 et seq.,Excursion Gambling Boats (Riverboat Casinos),https://revisor.mo.gov/main/OneChapter.aspx?chapter=313,Missouri Gaming Commission,1993,,https://revisor.mo.gov/main/OneChapter.aspx?chapter=313,2026-05-22,
Missouri,Horse/parimutuel racing,"Mo. Rev. Stat. ch. 313, §§ 313.500-313.720",Horse Racing,https://revisor.mo.gov/main/OneChapter.aspx?chapter=313,Missouri Horse Racing Commission (inactive),1986,,https://revisor.mo.gov/main/OneChapter.aspx?chapter=313,2026-05-22,Commission exists in statute; no active racetracks.
Missouri,Sports betting,"Mo. Const. art. III, § 39(e) (Amendment 2, 2024); implementing statute pending",Missouri Sports Betting Amendment,https://revisor.mo.gov/main/OneSection.aspx?section=III+++39&bid=70,Missouri Gaming Commission,2024,,https://revisor.mo.gov/main/OneSection.aspx?section=III+++39&bid=70,2026-05-22,Approved by voters Nov 2024 as Amendment 2; launch scheduled for Dec 2025.
